id,rating
200,1.3409929309821151
201,1.331149253601939
202,1.332978102234995
203,1.3311343938211426
204,1.3311492536773628
205,1.331149253601939
206,1.3295202678925877
207,1.330348125725301
208,1.331149253601939
209,1.344960485189999
210,1.3246104762872768
211,1.3307938875133134
212,1.3313511739293309
213,1.3324558464736864
214,1.3325775098615733
215,1.3314045273740127
216,1.3318684807460812
217,1.330959713013684
218,1.3334280542351615
219,1.331149253601939
220,1.331149253601939
221,1.3312028120531116
222,1.331149253601939
223,1.331149253601939
224,1.331149253601939
225,1.331149253601939
226,1.331149253601939
227,1.331149253601939
228,1.3313467370042915
229,1.3301088475482215
230,1.330614546593616
231,1.3262211936609216
232,1.331149253601939
233,1.331149253601939
234,1.3312330854316945
235,1.319625869099021
236,1.3291452461340894
237,1.3219666675578403
238,1.331149253601939
239,1.331149253601939
240,1.331149253601939
241,1.331149253601939
242,1.331149253601939
243,1.331149253601939
244,1.331149253601939
245,1.3313014554528644
246,1.3270596676859143
247,1.331149253601939
248,1.331149253601939
249,1.331149253601939
250,1.331149253601939
251,1.331149253601939
252,1.3287370366475804
253,1.329940987737944
254,1.3313280191747792
255,1.331149253601939
256,1.331149253601939
257,1.331149253601939
258,1.331132426638005
259,1.3321731136028274
260,1.331149253601939
261,1.3419602239857369
262,1.331149253601939
263,1.334476215997757
264,1.3313636801474138
265,1.3390867684993584
266,1.331149253601939
267,1.3316717236678168
268,1.331149253601939
269,1.3316437167032062
270,1.3098685633084641
271,1.331149253601939
272,1.3310376423663124
273,1.331149253601939
274,1.3315863366679954
275,1.3305057019307882
276,1.310725165864504
277,1.331149253601939
278,1.331149253601939
279,1.3317608051272296
280,1.335756414616189
281,1.331149253601939
282,1.331149253601939
283,1.331149253601939
284,1.331149253601939
285,1.331149253601939
286,1.331149253601939
287,1.3315558239643597
288,1.331149253601939
289,1.299408643645491
290,1.332947204695553
291,1.3430257511873038
292,1.3293783063689726
293,1.331343652543326
294,1.3856347344788031
295,1.3312596505501362
296,1.336703047352171
297,1.331149253601939
298,1.3252820432450916
299,1.3311928341867472
300,1.331149253601939
301,1.3313758960229656
302,1.331149253601939
303,1.3308349829956245
304,1.3321620477469813
305,1.331149253601939
306,1.3292783618940767
307,1.4824513911172832
308,1.331149253601939
309,1.331149253601939
310,1.331149253601939
311,1.329815774425999
312,1.331149253601939
313,1.331203844535835
314,1.331149253601939
315,1.3312786433301216
316,1.331149253601939
317,1.331149253601939
318,1.3317155422869558
319,1.3185549516240977
320,1.3327423899662878
321,1.331149253601939
322,1.3318138983664678
323,1.331149253601939
324,1.331149253601939
325,1.331149253601939
326,1.3215820628032147
327,1.331149253601939
328,1.331149253601939
329,1.331149253601939
330,1.3308078060040467
331,1.3313523204175497
332,1.3302843999494396
333,1.3312871619670934
334,1.308803583506572
335,1.3865920798244105
336,1.3299201275662922
337,1.331149253601939
338,1.3311489420534726
339,1.3223312969549155
340,1.3222458855022965
341,1.3322788250016098
342,1.331149253601939
343,1.3305150005464457
344,1.331149253601939
345,1.3308745311524677
346,1.331149253601939
347,1.331149253601939
348,1.331149253601939
349,1.3247246205316507
350,1.331149253601939
351,1.3306174257868268
352,1.331149253601939
353,1.331149253601939
354,1.331149253601939
355,1.331149253601939
356,1.331149253601939
357,1.331149253601939
358,1.3300988444269022
359,1.3368338073075061
360,1.3308577095925371
361,1.3333326407215633
362,1.3318743929161452
363,1.3312409028800065
364,1.3305735494793558
365,1.3290711105487216
366,1.3528411320034892
367,1.331149253601939
368,1.3319774484156048
369,1.3288340337336557
370,1.3275626058442032
371,1.331149253601939
372,1.3317657089311723
373,1.3292018484029282
374,1.331149253601939
375,1.3544509021287436
376,1.331149253601939
377,1.3309880214174221
378,1.3321899535069213
379,1.331149253601939
380,1.336274435876743
381,1.437081741425103
382,1.3311187034921148
383,1.3358723001745016
384,1.3279361052159153
385,1.331149253601939
386,1.331149253601939
387,1.331149253601939
388,1.3302714702512692
389,1.3321978158846854
390,1.337173335453921
391,1.3326850409484088
392,1.331149253601939
393,1.3315455277874917
394,1.331149253601939
395,1.3328246900056908
396,1.331149253601939
397,1.3294628922564549
398,1.331149253601939
399,1.331149253601939
400,1.331149253601939
401,1.331149253601939
402,1.3421447048222985
403,1.3290673929901387
404,1.3321646259636042
405,1.332256623900105
406,1.331149253601939
407,1.331149253601939
408,1.3309602330207555
409,1.331149253601939
410,1.3332943121874927
411,1.331149253601939
412,1.331149253601939
413,1.3247343869472066
414,1.3333241869412105
415,1.331149253601939
416,1.3306451859875965
417,1.331149253601939
418,1.331149253601939
419,1.331149253601939
420,1.335058354961678
421,1.331149253601939
422,1.3328563860371383
423,1.331149253601939
424,1.3319400541025563
425,1.331149253601939
426,1.331149253601939
427,1.3312929453253208
428,1.3334462348930889
429,1.349142862147691
430,1.3370823638692733
431,1.331149253601939
432,1.331447357578153
433,1.3302726819651687
434,1.331149253601939
435,1.3278852068707574
436,1.331149253601939
437,1.331238682323191
438,1.332439770518611
439,1.3311964421231042
440,1.331149253601939
441,1.3310108004263514
442,1.3246173969459332
443,1.331149253601939
444,1.331149253601939
445,1.3275537850364574
446,1.3334918592548406
447,1.331310265763449
448,1.3313649171653554
449,1.331149253601939
450,1.331149253601939
451,1.3307570498355252
452,1.331149253601939
453,1.331149253601939
454,1.3316547745832534
455,1.308032331997455
456,1.331149253601939
457,1.3287818695505216
458,1.3287017028308306
459,1.331149253601939
460,1.331149253601939
461,1.3310732947108308
462,1.341771188796279
463,1.3306569059542768
464,1.3222192717917083
465,1.3315939895698774
466,1.3260449610449834
467,1.3177697695750514
468,1.3315406821795137
469,1.3328518978872297
470,1.331149253601939
471,1.331149253601939
472,1.3257994828261794
473,1.331149253601939
474,1.331149253601939
475,1.33088408699398
476,1.331106047386286
477,1.331124138953006
478,1.331149253601939
479,1.331149253601939
480,1.331149253601939
481,1.333519263509811
482,1.331149253601939
483,1.331149253601939
484,1.3220918560838244
485,1.3317841014476484
486,1.3328229940320733
487,1.3312980966340167
488,1.3311932245646747
489,1.3341998458284545
490,1.331149253601939
491,1.3314548376284363
492,1.331149253601939
493,1.331149253601939
494,1.3290625812674977
495,1.331149253601939
496,1.3323870515108411
497,1.3312756975505713
498,1.3311184408838164
499,1.331149253601939
500,1.2923787230701844
501,1.331158900476904
502,1.3306354350403247
503,1.3360006938274933
504,1.3297807238450097
505,1.331149253601939
506,1.3324120669015311
507,1.3320398917721723
508,1.4087910653212306
509,1.3588148897516723
510,1.3273244273859262
511,1.3311567786093332
512,1.3292897411290066
513,1.331161392352894
514,1.30781346180086
515,1.331735521545801
516,1.3317964387018744
517,1.3306554053742685
518,1.331134730383476
519,1.332316939190957
520,1.3310647760189038
521,1.3330881257937672
522,1.3155565447931832
523,1.331149253601939
524,1.3302253764423322
525,1.331864521344432
526,1.3289542455774084
527,1.3315619309351203
528,1.3305778692954997
529,1.3312092180396107
530,1.331149253601939
531,1.331149253601939
532,1.3352740615619973
533,1.331149253601939
534,1.332891713155986
535,1.331149253601939
536,1.331149253601939
537,1.331470340177292
538,1.3328397800099805
539,1.331149253601939
540,1.331149253601939
541,1.3318149094100145
542,1.331149253601939
543,1.337744287852181
544,1.330814885685042
545,1.33617421629021
546,1.3310692052303976
547,1.3317500446990145
548,1.331149253601939
549,1.333799511025433
550,1.3306902487172336
551,1.320257307522643
552,1.331149253601939
553,1.331740084749919
554,1.3332113865854969
555,1.331149253601939
556,1.331149253601939
557,1.330538344430372
558,1.331149253601939
559,1.3311492537586935
560,1.3339139782279825
561,1.331149253601939
562,1.331149253601939
563,1.3285549160135348
564,1.3230463605571383
565,1.331369120131313
566,1.331149253601939
567,1.331149253601939
568,1.331149253601939
569,1.331149253601939
570,1.3283085989436314
571,1.331149253601939
572,1.331149253601939
573,1.331149253601939
574,1.328952020054011
575,1.3300972481973021
576,1.331149253601939
577,1.331149253601939
578,1.331149253601939
579,1.331149253601939
580,1.3323832265588211
581,1.3168739902703412
582,1.330725249691499
583,1.331149253601939
584,1.331149253601939
585,1.331149253601939
586,1.3349632188582699
587,1.3318769028423516
588,1.331149253601939
589,1.335235816553502
590,1.331656929100465
591,1.331149253500302
592,1.3303526224658984
593,1.331149253601939
594,1.331149253601939
595,1.3314678816091543
596,1.334329146861778
597,1.331149253601939
598,1.331149253601939
599,1.3304853770628473
600,1.331149253601939
601,1.331149253601939
602,1.331149253601939
603,1.331149253601939
604,1.3313036824149498
605,1.333175820295829
606,1.3305161221204749
607,1.331149253601939
608,1.331149253601939
609,1.331149253601939
610,1.331149253601939
611,1.329718159918899
612,1.3281617740717673
613,1.3309143996185173
614,1.331149253601939
615,1.3302305021046923
616,1.335516245034459
617,1.3313029269051335
618,1.355442175730532
619,1.32937330399658
620,1.331149253601939
621,1.331149253601939
622,1.3311484590549703
623,1.331149253601939
624,1.3305155505440265
625,1.3377247170116997
626,1.331149253601939
627,1.3332091972046562
628,1.334731747941107
629,1.331149253601939
630,1.331149253601939
631,1.331149253601939
632,1.331149253601939
633,1.3310399367252823
634,1.3312014393979996
635,1.3333051067131825
636,1.3288584967988843
637,1.3296144556175469
638,1.3319339124847187
639,1.3137611398760296
640,1.331149253601939
641,1.327598142667042
642,1.3317999129256355
643,1.3285718887783105
644,1.31630749307378
645,1.3314107144929053
646,1.331149253601939
647,1.328104456093418
648,1.3321349785789793
649,1.331149253601939
650,1.331149253601939
651,1.331149253601939
652,1.3311492536212979
653,1.331149253601939
654,1.3322339110580408
655,1.3271533031239167
656,1.3310494136819193
657,1.3392675301876122
658,1.3315394518040216
659,1.331149253601939
660,1.3313023662234513
661,1.3276710536645069
662,1.331254976329229
663,1.3309850747745753
664,1.331149253601939
665,1.3294727114242284
666,1.3315306089646743
667,1.3290861213196559
668,1.3296984130871266
669,1.331149253601939
670,1.3305215329671598
671,1.331149253601939
672,1.3360039910486992
673,1.3326658638945714
674,1.331149253601939
675,1.331149253601939
676,1.3319830293396209
677,1.328623433983124
678,1.3300556389088518
679,1.3331072062096452
680,1.3337963948331268
681,1.3310612051486257
682,1.3310863593123932
683,1.331149253601939
684,1.331149253601939
685,1.331149253601939
686,1.332164656891148
687,1.331149253601939
688,1.3311838771265057
689,1.3316071719696938
690,1.3292935700589128
691,1.331149253601939
692,1.3310392022706803
693,1.3314254127670864
694,1.331149253601939
695,1.331149253601939
696,1.331149253601939
697,1.3302052285971744
698,1.3320435248534492
699,1.331149253601939
700,1.331149253601939
701,1.3331351203472808
702,1.331149253601939
703,1.3252217060714684
704,1.331149253601939
705,1.3305558620890805
706,1.331149253601939
707,1.331424610369659
708,1.331149253601939
709,1.3296126641674684
710,1.3309714377038717
711,1.331149253601939
712,1.331149253601939
713,1.3314133866786673
714,1.3314077565940003
715,1.3310409115202197
716,1.3281148222456802
717,1.331149253601939
718,1.3322373745357754
719,1.3304182817061958
720,1.3330228432854563
721,1.3104934354858966
722,1.329095085508115
723,1.331149253601939
724,1.331149253601939
725,1.3522402998642744
726,1.331149253601939
727,1.331149253601939
728,1.331149253601939
729,1.3294542625261248
730,1.3277322753826168
731,1.331149253601939
732,1.3311591576610677
733,1.331149253601939
734,1.3317726624544162
735,1.3279145691063068
736,1.3457276430057958
737,1.3238575248972246
738,1.3318867123688354
739,1.3312808073921059
740,1.3213148502084957
741,1.331063719820738
742,1.3315084012324019
743,1.3226516353225892
744,1.331149253601939
745,1.3310656587296035
746,1.331149253601939
747,1.331149253601939
748,1.3326999680738525
749,1.317072335146716
750,1.3367402237338815
751,1.3322026584977968
752,1.3311286042172399
753,1.330355070831443
754,1.3311482822235572
755,1.3312220527787533
756,1.331149253601939
757,1.3323310858444946
758,1.3321340420386678
759,1.3312159257676204
760,1.3656825306230493
761,1.331149253601939
762,1.331149253601939
763,1.331149253601939
764,1.3287377784991978
765,1.331149253601939
766,1.3308752527058378
767,1.331149253601939
768,1.331149253601939
769,1.3311191124377795
770,1.331149253601939
771,1.331149253601939
772,1.3312063216648522
773,1.3368926854124128
774,1.331149253601939
775,1.331149253601939
776,1.331149253601939
777,1.3182726703570622
778,1.331149253601939
779,1.331149253601939
780,1.3309603819668308
781,1.330704026731065
782,1.331273499334818
783,1.331149253601939
784,1.331149253601939
785,1.331149253601939
786,1.331298788895758
787,1.3316672329037231
788,1.4282626955147901
789,1.337201880170361
790,1.3325798158423023
791,1.331149253601939
792,1.331149253601939
793,1.331149253601939
794,1.331149253601939
795,1.3315253989672065
796,1.3317052506369385
797,1.3339437834723447
798,1.3250366463783434
799,1.331149253601939
800,1.331149253601939
801,1.3336190575352571
802,1.331149253601939
803,1.3324498861920338
804,1.3259999859360754
805,1.3276153269721707
806,1.3435640884813798
807,1.3310148088846694
808,1.3289810594034863
809,1.331149253601939
810,1.331149253601939
811,1.331149253601939
812,1.3312902824728512
813,1.331149253601939
814,1.331149253601939
815,1.3286163704541099
816,1.331149253601939
817,1.3304705749903345
818,1.331149253601939
819,1.3410888744825784
820,1.331219339272207
821,1.331149253601939
822,1.333523514177183
823,1.3319532693572689
824,1.331149253601939
825,1.3220584866873808
826,1.331149253601939
827,1.325853215870556
828,1.331149253601939
829,1.331149253601939
830,1.3304349675138338
831,1.3314460576079097
832,1.331149253601939
833,1.331262056680408
834,1.3335855005026556
835,1.3286939170999492
836,1.331149253601939
837,1.331149253601939
838,1.3319859445982447
839,1.3303338849662303
840,1.330146693645478
841,1.3317577431228673
842,1.3311413015512952
843,1.3057226997619489
844,1.1686033908320572
845,1.331149253601939
846,1.331149253601939
847,1.331149253601939
848,1.3338263872822655
849,1.331149253601939
850,1.3301034514069092
851,1.3308736770879648
852,1.331149253601939
853,1.3213819480600186
854,1.331149253601939
855,1.331149253601939
856,1.3305071248729428
857,1.3308621952393078
858,1.332479981048312
859,1.3307883758405619
860,1.331149253601939
861,1.331149253601939
862,1.331149253601939
863,1.4111395659064352
864,1.330852583611184
865,1.331149253601939
866,1.331149253601939
867,1.3310246734510818
868,1.3281550802876567
869,1.3310114124972134
870,1.331149253601939
871,1.331149253601939
872,1.321869627891275
873,1.331149253601939
874,1.3308941308166495
875,1.338976305455096
876,1.331149253601939
877,1.3313524610395302
878,1.3307031485934795
879,1.3282638574393824
880,1.331149253601939
881,1.4425240780392061
882,1.3368110440746117
883,1.331149253601939
884,1.3314232910381425
885,1.3321413527660713
886,1.331149253601939
887,1.331149253601939
888,1.331149253601939
889,1.3311662468223853
890,1.3308733182362302
891,1.331149253601939
892,1.331149253601939
893,1.331343152882468
894,1.3314191619700408
895,1.5438016736093267
896,1.331149253601939
897,1.3261941676127047
898,1.331149253601939
899,1.3313994456872105
900,1.331149253601939
901,1.329115896747734
902,1.3310242503649463
903,1.3312607108743042
904,1.3274106196163278
905,1.331194393077876
906,1.331149253601939
907,1.3229221487910845
908,1.3332182667177688
909,1.3310616172498984
910,1.3308627527895511
911,1.331149253601939
912,1.331149253601939
913,1.331149253601939
914,1.331149253601939
915,1.3302399620991334
916,1.331149253601939
917,1.3317541266394706
918,1.332529719022129
919,1.3313305972521698
920,1.332044344909283
921,1.3312430287642838
922,1.3376534919797634
923,1.331149253601939
924,1.331149253601939
925,1.335027974710873
926,1.3321637964241184
927,1.3311548945556346
928,1.331149253601939
929,1.331149253601939
930,1.331149253601939
931,1.3294147329787043
932,1.331149253601939
933,1.3280293657044093
934,1.331149253601939
935,1.3297462020388993
936,1.3326286543352999
937,1.33178359336828
938,1.331149253601939
939,1.3317253192435383
940,1.326187002300684
941,1.328920652019062
942,1.331149253601939
943,1.3313539488844575
944,1.3242848690401718
945,1.3259477802829869
946,1.330515130695027
947,1.3325935009135474
948,1.32138598165117
949,1.3372776537329685
950,1.331149253601939
951,1.3312446570670171
952,1.3181817849909048
953,1.3318108685735335
954,1.3281781469752791
955,1.33218588180612
956,1.3213480365597061
957,1.3436355976815033
958,1.331149253601939
959,1.331149253601939
960,1.3306291149381542
961,1.32937609637633
962,1.331149253601939
963,1.330282518430218
964,1.329146654858071
965,1.3250271285945228
966,1.330587770716531
967,1.3353825540172073
968,1.331149253601939
969,1.3310725922354976
970,1.331149253601939
971,1.331149253601939
972,1.331149253601939
973,1.3325767979665983
974,1.3284564824282017
975,1.331149253601939
976,1.331149253601939
977,1.3308550548496325
978,1.3341141312368632
979,1.3309342951238603
980,1.3295166379950516
981,1.3353533437829648
982,1.331149253601939
983,1.330827500817641
984,1.3303029685133159
985,1.3315939337933487
986,1.331336135484031
987,1.3312239490658366
988,1.3309851218919886
989,1.3312492251858303
990,1.331149253601939
991,1.331149253601939
992,1.331149253601939
993,1.331149253601939
994,1.3513642509435086
995,1.331149253601939
996,1.328388140180054
997,1.331149253601939
998,1.3306317624195998
999,1.331149253601939
1000,1.33180557605617
1001,1.331149253601939
1002,1.4970677745322973
1003,1.33135761439927
1004,1.331149253601939
1005,1.331068490278486
1006,1.3322961903915072
1007,1.331149253601939
1008,1.331149253601939
1009,1.331149253601939
1010,1.3386206291007972
1011,1.331149253601939
1012,1.331149253601939
1013,1.331149253601939
1014,1.3311438858862568
1015,1.3346423707675932
1016,1.331149253601939
1017,1.3314026191993065
1018,1.331149253601939
1019,1.3336319485334893
1020,1.331149253601939
1021,1.3341081451553751
1022,1.3310394022265468
1023,1.3295187868857081
1024,1.331149253601939
1025,1.331149253601939
1026,1.3324818575939388
1027,1.3297360013293433
1028,1.3322294965609083
1029,1.329704304131757
1030,1.3317211793422419
1031,1.330816344140041
1032,1.331149253601939
1033,1.3322933903552698
1034,1.3308062672954617
1035,1.331149253601939
1036,1.3307233457649068
1037,1.3324579943682622
1038,1.331149253601939
1039,1.3335485495142665
1040,1.3311459753797497
1041,1.331149253601939
1042,1.3311492534929574
1043,1.3256089564230065
1044,1.3250308837875817
1045,1.331149253601939
1046,1.3184236344754603
1047,1.331149253601939
1048,1.3320630811091108
1049,1.3306994719563652
1050,1.3314316365875578
1051,1.331181540362736
1052,1.331149253601939
1053,1.3416335070862502
1054,1.331149253601939
1055,1.331149253601939
1056,1.3310715217372293
1057,1.331149253601939
1058,1.3306997720020677
1059,1.2725812891549917
1060,1.331149253601939
1061,1.3304061102106652
1062,1.3294975436800576
1063,1.3312339376676054
1064,1.3308082564763974
1065,1.331149253601939
1066,1.331149253601939
1067,1.331149253601939
1068,1.331149253601939
1069,1.4648106516952604
1070,1.331537858459416
1071,1.3344537466580053
1072,1.331149253601939
1073,1.331149253601939
1074,1.3233118955218872
1075,1.331149253601939
1076,1.3311492530705418
1077,1.331143014452626
1078,1.3657173099032758
1079,1.331149253601939
1080,1.3320147434216407
1081,1.3287867615592117
1082,1.3304966581807651
1083,1.331149253601939
1084,1.3185648265875376
1085,1.3311492436682237
1086,1.331149253601939
1087,1.3349357709637284
1088,1.3298544325595119
1089,1.3307978656318826
1090,1.3320320392909002
1091,1.331149253601939
1092,1.3326891084965629
1093,1.331237699903758
1094,1.331149253601939
1095,1.3313129086661253
1096,1.331149253601939
1097,1.331149253601939
1098,1.3313615209414311
1099,1.334089758320395
1100,1.331149253601939
1101,1.3324490583023207
1102,1.3312963821221726
1103,1.331149253601939
1104,1.3309488033168508
1105,1.331149253601939
1106,1.331286595252367
1107,1.331149253601939
1108,1.331149253601939
1109,1.4093687196652818
1110,1.331149253601939
1111,1.331149253601939
1112,1.331149253601939
1113,1.331149253601939
1114,1.335570889469925
1115,1.3305656111176074
1116,1.3354258415431803
1117,1.331149253601939
1118,1.3292725032406925
1119,1.331149253601939
1120,1.331149253601939
1121,1.3331977763448521
1122,1.331149253601939
1123,1.331149253601939
1124,1.3294882961111552
1125,1.3469377178758837
1126,1.3097859317657274
1127,1.3312260844422288
1128,1.3170456756651665
1129,1.3308055630890232
1130,1.3314402437140673
1131,1.3327060831364193
1132,1.3309045855667558
1133,1.3512202183096953
1134,1.3308327713312622
1135,1.3259571981913454
1136,1.3306460586067557
1137,1.331149253601939
1138,1.331149253601939
1139,1.3185491593272691
1140,1.331149253601939
1141,1.332943038846334
1142,1.329481137690276
1143,1.3320187992805752
1144,1.331149253601939
1145,1.336768611599887
1146,1.331149253601939
1147,1.331149253601939
1148,1.3308592462108966
1149,1.331149253601939
1150,1.331149253601939
1151,1.3336489542155767
1152,1.3121950749010929
1153,1.4395296838681364
1154,1.331149253601939
1155,1.330237504611073
1156,1.331149253601939
1157,1.3310619502958492
1158,1.331149253601939
1159,1.3310424145270745
1160,1.331149253601939
1161,1.3264297960529878
1162,1.331149253601939
1163,1.331149253601939
1164,1.3302764386711683
1165,1.3308317413232937
1166,1.3310048873327092
1167,1.3326540065366794
1168,1.3312748697401133
1169,1.328654368054223
1170,1.331149253601939
1171,1.3311625796667301
1172,1.3306259268380314
1173,1.3304789973579036
1174,1.331149253601939
1175,1.3283465282915041
1176,1.3316963201028087
1177,1.3133662113405944
1178,1.3415254378525674
1179,1.3306754910404537
1180,1.3306109133678008
1181,1.331149253601939
1182,1.3307924020854458
1183,1.331149253601939
1184,1.3318405726348521
1185,1.331149253601939
1186,1.331149253601939
1187,1.3157001081324924
1188,1.3253897079179613
1189,1.331149253601939
1190,1.331149253601939
1191,1.331149253601939
1192,1.331149253601939
1193,1.331150696716498
1194,1.3315462500321327
1195,1.331149253601939
1196,1.3246568523822837
1197,1.3311305772380977
1198,1.331149253601939
1199,1.3321189043298989
1200,1.331149253601939
1201,1.3310629865807608
1202,1.332422717597482
1203,1.331149253601939
1204,1.3311493280139564
1205,1.331149253601939
1206,1.3314264544297867
1207,1.33173930573851
1208,1.3288485874258444
1209,1.331149253601939
1210,1.331149253601939
1211,1.3312328474054105
1212,1.331149253601939
1213,1.331149253601939
1214,1.3296663998818943
1215,1.331149253601939
1216,1.331149253601939
1217,1.331149253601939
1218,1.3296725963014415
1219,1.331149253601939
1220,1.3313157602324759
1221,1.331149253601939
1222,1.331149253601939
1223,1.3292493928473776
1224,1.327667788795901
1225,1.331149253601939
1226,1.331149253601939
1227,1.3307811098748525
1228,1.331221831395728
1229,1.3314215606619912
1230,1.330331036956693
1231,1.331149253601939
1232,1.3325150381520352
1233,1.3308058034365464
1234,1.331149253601939
1235,1.331149253601939
1236,1.3307804179154565
1237,1.331149253601939
1238,1.3986359248881788
1239,1.331149253601939
1240,1.3311492536244185
1241,1.3305966394906033
1242,1.3199950221672734
1243,1.331149253601939
1244,1.331149253601939
1245,1.331149253601939
1246,1.331149253601939
1247,1.327604036967911
1248,1.331149253601939
1249,1.344861956646636
1250,1.331149213256877
1251,1.3120022928819584
1252,1.331149253601939
1253,1.331149253601939
1254,1.331704445539498
1255,1.331547042598767
1256,1.3313452609488445
1257,1.331149253601939
1258,1.331149253601939
1259,1.336445205681659
1260,1.331089226662637
1261,1.331149253601939
1262,1.3294101994704874
1263,1.3371204279045523
1264,1.3304352264444965
1265,1.331149253601939
1266,1.3332794888732393
1267,1.331149253601939
1268,1.328088270614101
1269,1.335589397010096
1270,1.331149253601939
1271,1.331149253601939
1272,1.3312580547090096
1273,1.3312622088933268
1274,1.331149253601939
1275,1.3327160088603596
1276,1.331149253601939
1277,1.3578226540259823
1278,1.331149253601939
1279,1.331149253601939
1280,1.331149253601939
1281,1.331149253601939
1282,1.330539204214704
1283,1.3530240511369698
1284,1.331149253601939
1285,1.331149253601939
1286,1.331149253601939
1287,1.331149253601939
1288,1.331149253601939
1289,1.3315360393361784
1290,1.331149253601939
1291,1.3246430224744654
1292,1.331149253601939
1293,1.331149253601939
1294,1.32996888453506
1295,1.3349251304775769
1296,1.3319048651367449
1297,1.3253935141391882
1298,1.3315907726100082
1299,1.331149253601939
1300,1.33045746530514
1301,1.3307910206893356
1302,1.331149253601939
1303,1.331149253601939
1304,1.331149253601939
1305,1.3303369402267016
